,CellID,ExpType,RecMode,Sweep,SweepCount,Peak,Tail,AvgPeak,AvgTail,AmpNARatioDepol,AmpNARatioMgFree,,,,
4679,20121116C3,Depol,EPSC70MinusPost,7,4,-172.2399,-4.343548,-188.1999357143,-4.5055853571,0.1318866748,0.0672891198,,,,
4680,20121116C3,Depol,EPSC70MinusPost,8,5,-158.1004,-2.779117,-188.1999357143,-4.5055853571,0.1318866748,0.0672891198,,,,
4681,20121116C3,Depol,EPSC70MinusPost,9,6,-254.8922,-4.347567,-188.1999357143,-4.5055853571,0.1318866748,0.0672891198,,,,
4682,20121116C3,Depol,EPSC70MinusPost,10,7,-259.519,-7.815984,-188.1999357143,-4.5055853571,0.1318866748,0.0672891198,,,,
4683,20121116C3,Depol,EPSC70MinusPost,11,8,-159.7146,-2.573258,-188.1999357143,-4.5055853571,0.1318866748,0.0672891198,,,,
4684,20121116C3,Depol,EPSC70MinusPost,12,9,-244.5261,-6.066087,-188.1999357143,-4.5055853571,0.1318866748,0.0672891198,,,,
4685,20121116C3,Depol,EPSC70MinusPost,13,10,-109.8982,-3.479738,-188.1999357143,-4.5055853571,0.1318866748,0.0672891198,,,,
4686,20121116C3,Depol,EPSC70MinusPost,14,11,-154.1464,-6.063445,-188.1999357143,-4.5055853571,0.1318866748,0.0672891198,,,,
4687,20121116C3,Depol,EPSC70MinusPost,15,12,-151.536,-3.695679,-188.1999357143,-4.5055853571,0.1318866748,0.0672891198,,,,
4688,20121116C3,Depol,EPSC70MinusPost,16,13,-223.0038,-5.901821,-188.1999357143,-4.5055853571,0.1318866748,0.0672891198,,,,
4689,20121116C3,Depol,EPSC70MinusPost,17,14,-221.9578,-2.811761,-188.1999357143,-4.5055853571,0.1318866748,0.0672891198,,,,
4690,20121122C1,Depol,EPSC70MinusPre,6,1,-77.03373,-2.704332,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4691,20121122C1,Depol,EPSC70MinusPre,7,2,-97.94518,-0.9597465,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4692,20121122C1,Depol,EPSC70MinusPre,8,3,-56.97399,-1.779508,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4693,20121122C1,Depol,EPSC70MinusPre,9,4,-46.48378,-2.752531,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4694,20121122C1,Depol,EPSC70MinusPre,10,5,-86.32495,-1.611129,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4695,20121122C1,Depol,EPSC70MinusPre,11,6,-123.6539,-1.648386,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4696,20121122C1,Depol,EPSC70MinusPre,12,7,-92.20942,-1.723593,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4697,20121122C1,Depol,EPSC70MinusPre,13,8,-88.69137,-2.923162,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4698,20121122C1,Depol,EPSC70MinusPre,14,9,-130.3407,-3.95001,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4699,20121122C1,Depol,EPSC70MinusPre,15,10,-98.80695,-4.490444,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4700,20121122C1,Depol,EPSC70MinusPre,16,11,-78.56402,-2.718333,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4701,20121122C1,Depol,EPSC70MinusPre,17,12,-75.17167,-1.5508,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4702,20121122C1,Depol,EPSC70MinusPre,18,13,-91.82574,-3.764996,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4703,20121122C1,Depol,EPSC70MinusPre,19,14,-65.9044,-1.576039,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4704,20121122C1,Depol,EPSC70MinusPre,20,15,-25.28274,-2.01893,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4705,20121122C1,Depol,EPSC70MinusPre,21,16,-86.61177,-0.8363745,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4706,20121122C1,Depol,EPSC70MinusPre,22,17,-129.6497,-5.354857,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4707,20121122C1,Depol,EPSC70MinusPre,23,18,-53.32331,1.773523,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4708,20121122C1,Depol,EPSC70MinusPre,24,19,-91.35084,-3.449706,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4709,20121122C1,Depol,EPSC70MinusPre,25,20,-47.35166,-2.059758,-82.174991,-2.3049556,0.1966952877,0.1003547386,,,,
4710,20121122C1,Depol,EPSC40Plus,5,1,61.48003,18.9542,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4711,20121122C1,Depol,EPSC40Plus,6,2,42.84244,14.4174,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4712,20121122C1,Depol,EPSC40Plus,7,3,52.92345,16.6692,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4713,20121122C1,Depol,EPSC40Plus,8,4,54.37487,16.47642,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4714,20121122C1,Depol,EPSC40Plus,9,5,43.08884,13.49377,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4715,20121122C1,Depol,EPSC40Plus,10,6,68.05606,21.26199,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4716,20121122C1,Depol,EPSC40Plus,11,7,56.36165,16.58799,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4717,20121122C1,Depol,EPSC40Plus,12,8,53.14151,20.13724,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4718,20121122C1,Depol,EPSC40Plus,13,9,43.36545,12.84432,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4719,20121122C1,Depol,EPSC40Plus,14,10,65.49875,21.97821,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4720,20121122C1,Depol,EPSC40Plus,15,11,48.91378,15.03402,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4721,20121122C1,Depol,EPSC40Plus,16,12,48.14508,15.07873,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4722,20121122C1,Depol,EPSC40Plus,17,13,39.07329,13.49026,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4723,20121122C1,Depol,EPSC40Plus,18,14,52.84086,16.7982,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4724,20121122C1,Depol,EPSC40Plus,19,15,67.19518,23.21243,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4725,20121122C1,Depol,EPSC40Plus,20,16,53.7814,13.76174,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4726,20121122C1,Depol,EPSC40Plus,21,17,49.37003,11.54931,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4727,20121122C1,Depol,EPSC40Plus,22,18,44.89467,12.96187,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4728,20121122C1,Depol,EPSC40Plus,23,19,41.85797,11.73693,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4729,20121122C1,Depol,EPSC40Plus,24,20,47.78834,16.82444,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4730,20121122C1,Depol,EPSC40Plus,5,1,61.48003,18.9542,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4731,20121122C1,Depol,EPSC40Plus,6,2,42.84244,14.4174,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4732,20121122C1,Depol,EPSC40Plus,7,3,52.92345,16.6692,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4733,20121122C1,Depol,EPSC40Plus,8,4,54.37487,16.47642,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4734,20121122C1,Depol,EPSC40Plus,9,5,43.08884,13.49377,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4735,20121122C1,Depol,EPSC40Plus,10,6,68.05606,21.26199,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4736,20121122C1,Depol,EPSC40Plus,11,7,56.36165,16.58799,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4737,20121122C1,Depol,EPSC40Plus,12,8,53.14151,20.13724,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4738,20121122C1,Depol,EPSC40Plus,13,9,43.36545,12.84432,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4739,20121122C1,Depol,EPSC40Plus,14,10,65.49875,21.97821,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4740,20121122C1,Depol,EPSC40Plus,15,11,48.91378,15.03402,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4741,20121122C1,Depol,EPSC40Plus,16,12,48.14508,15.07873,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4742,20121122C1,Depol,EPSC40Plus,17,13,39.07329,13.49026,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4743,20121122C1,Depol,EPSC40Plus,18,14,52.84086,16.7982,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4744,20121122C1,Depol,EPSC40Plus,19,15,67.19518,23.21243,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4745,20121122C1,Depol,EPSC40Plus,20,16,53.7814,13.76174,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4746,20121122C1,Depol,EPSC40Plus,21,17,49.37003,11.54931,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4747,20121122C1,Depol,EPSC40Plus,22,18,44.89467,12.96187,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4748,20121122C1,Depol,EPSC40Plus,23,19,41.85797,11.73693,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4749,20121122C1,Depol,EPSC40Plus,24,20,47.78834,16.82444,51.7496825,16.1634335,0.1966952877,0.1003547386,,,,
4750,20121122C1,Depol,EPSC70MinusPost,2,1,-62.34738,-2.335123,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4751,20121122C1,Depol,EPSC70MinusPost,3,2,-73.3876,-2.673103,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4752,20121122C1,Depol,EPSC70MinusPost,4,3,-52.54163,-2.334301,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4753,20121122C1,Depol,EPSC70MinusPost,5,4,-89.3743,-2.625606,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4754,20121122C1,Depol,EPSC70MinusPost,6,5,-70.96838,-2.023768,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4755,20121122C1,Depol,EPSC70MinusPost,7,6,-97.25679,-2.183637,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4756,20121122C1,Depol,EPSC70MinusPost,8,7,-52.67389,-1.358872,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4757,20121122C1,Depol,EPSC70MinusPost,10,8,-43.60652,-2.772536,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4758,20121122C1,Depol,EPSC70MinusPost,11,9,-90.51809,-3.027775,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4759,20121122C1,Depol,EPSC70MinusPost,12,10,-81.73176,-4.414276,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4760,20121122C1,Depol,EPSC70MinusPost,13,11,-19.5768,-1.020595,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4761,20121122C1,Depol,EPSC70MinusPost,14,12,-20.31113,-0.1949459,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4762,20121122C1,Depol,EPSC70MinusPost,15,13,-94.13812,-3.782225,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4763,20121122C1,Depol,EPSC70MinusPost,16,14,-69.12583,-3.310814,-65.5398728571,-2.4326840643,0.1966952877,0.1003547386,,,,
4764,20121122C2,Depol,EPSC70MinusPre,3,1,-149.2279,-4.958286,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4765,20121122C2,Depol,EPSC70MinusPre,4,2,-70.1401,-3.666947,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4766,20121122C2,Depol,EPSC70MinusPre,5,3,-163.0117,-7.771843,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4767,20121122C2,Depol,EPSC70MinusPre,6,4,-141.544,-2.485349,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4768,20121122C2,Depol,EPSC70MinusPre,7,5,-100.7825,-4.062842,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4769,20121122C2,Depol,EPSC70MinusPre,8,6,-87.2118,-3.883192,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4770,20121122C2,Depol,EPSC70MinusPre,9,7,-73.39403,0.3580647,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4771,20121122C2,Depol,EPSC70MinusPre,10,8,-174.8601,-1.534151,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4772,20121122C2,Depol,EPSC70MinusPre,11,9,-124.6232,-2.640187,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4773,20121122C2,Depol,EPSC70MinusPre,12,10,-179.6595,-2.568522,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4774,20121122C2,Depol,EPSC70MinusPre,13,11,-122.7331,-4.613946,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4775,20121122C2,Depol,EPSC70MinusPre,14,12,-158.1735,-6.790724,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4776,20121122C2,Depol,EPSC70MinusPre,15,13,-77.93634,-0.9506999,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4777,20121122C2,Depol,EPSC70MinusPre,16,14,-95.22051,-0.06922632,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4778,20121122C2,Depol,EPSC70MinusPre,17,15,-56.0604,-4.498187,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4779,20121122C2,Depol,EPSC70MinusPre,19,16,-71.92591,-4.256138,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4780,20121122C2,Depol,EPSC70MinusPre,21,17,-117.2518,-3.172383,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4781,20121122C2,Depol,EPSC70MinusPre,22,18,-81.95894,-6.675388,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4782,20121122C2,Depol,EPSC70MinusPre,23,19,-51.89036,-2.799424,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4783,20121122C2,Depol,EPSC70MinusPre,24,20,-101.0853,-2.217176,-109.9345495,-3.462827326,0.0501079017,0.025565256,,,,
4784,20121122C2,Depol,EPSC40Plus,4,1,20.27287,2.966726,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4785,20121122C2,Depol,EPSC40Plus,5,2,16.63937,4.302761,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4786,20121122C2,Depol,EPSC40Plus,6,3,23.10428,2.68022,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4787,20121122C2,Depol,EPSC40Plus,7,4,18.84679,3.699729,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4788,20121122C2,Depol,EPSC40Plus,8,5,24.06843,5.582512,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4789,20121122C2,Depol,EPSC40Plus,9,6,22.89948,4.88194,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4790,20121122C2,Depol,EPSC40Plus,10,7,36.74748,5.964341,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4791,20121122C2,Depol,EPSC40Plus,11,8,27.79486,5.932039,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4792,20121122C2,Depol,EPSC40Plus,12,9,20.73605,3.191996,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4793,20121122C2,Depol,EPSC40Plus,14,10,31.77814,8.478088,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4794,20121122C2,Depol,EPSC40Plus,15,11,23.28834,7.94844,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4795,20121122C2,Depol,EPSC40Plus,16,12,28.81963,6.72763,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4796,20121122C2,Depol,EPSC40Plus,17,13,27.92935,4.291441,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4797,20121122C2,Depol,EPSC40Plus,18,14,22.58165,5.614649,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4798,20121122C2,Depol,EPSC40Plus,19,15,21.51766,5.90296,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4799,20121122C2,Depol,EPSC40Plus,20,16,18.37815,3.430192,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4800,20121122C2,Depol,EPSC40Plus,21,17,-3.970585,11.53285,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4801,20121122C2,Depol,EPSC40Plus,22,18,31.93722,5.581918,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4802,20121122C2,Depol,EPSC40Plus,23,19,25.30813,4.626367,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4803,20121122C2,Depol,EPSC40Plus,25,20,19.79006,6.834993,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4804,20121122C2,Depol,EPSC40Plus,4,1,20.27287,2.966726,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4805,20121122C2,Depol,EPSC40Plus,5,2,16.63937,4.302761,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4806,20121122C2,Depol,EPSC40Plus,6,3,23.10428,2.68022,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4807,20121122C2,Depol,EPSC40Plus,7,4,18.84679,3.699729,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4808,20121122C2,Depol,EPSC40Plus,8,5,24.06843,5.582512,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4809,20121122C2,Depol,EPSC40Plus,9,6,22.89948,4.88194,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4810,20121122C2,Depol,EPSC40Plus,10,7,36.74748,5.964341,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4811,20121122C2,Depol,EPSC40Plus,11,8,27.79486,5.932039,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4812,20121122C2,Depol,EPSC40Plus,12,9,20.73605,3.191996,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4813,20121122C2,Depol,EPSC40Plus,14,10,31.77814,8.478088,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4814,20121122C2,Depol,EPSC40Plus,15,11,23.28834,7.94844,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4815,20121122C2,Depol,EPSC40Plus,16,12,28.81963,6.72763,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4816,20121122C2,Depol,EPSC40Plus,17,13,27.92935,4.291441,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4817,20121122C2,Depol,EPSC40Plus,18,14,22.58165,5.614649,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4818,20121122C2,Depol,EPSC40Plus,19,15,21.51766,5.90296,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4819,20121122C2,Depol,EPSC40Plus,20,16,18.37815,3.430192,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4820,20121122C2,Depol,EPSC40Plus,21,17,-3.970585,11.53285,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4821,20121122C2,Depol,EPSC40Plus,22,18,31.93722,5.581918,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4822,20121122C2,Depol,EPSC40Plus,23,19,25.30813,4.626367,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4823,20121122C2,Depol,EPSC40Plus,25,20,19.79006,6.834993,22.92336775,5.5085896,0.0501079017,0.025565256,,,,
4824,20121123C1,Depol,EPSC70MinusPre,12,1,-74.1977,-15.25591,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4825,20121123C1,Depol,EPSC70MinusPre,13,2,-73.37084,-18.23832,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4826,20121123C1,Depol,EPSC70MinusPre,14,3,-62.68385,-12.07897,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4827,20121123C1,Depol,EPSC70MinusPre,15,4,-107.2911,-12.80411,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4828,20121123C1,Depol,EPSC70MinusPre,17,5,-73.0046,-23.40203,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4829,20121123C1,Depol,EPSC70MinusPre,19,6,-58.98034,-13.0743,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4830,20121123C1,Depol,EPSC70MinusPre,21,7,-90.36652,-12.96261,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4831,20121123C1,Depol,EPSC70MinusPre,22,8,-101.5503,-14.33547,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4832,20121123C1,Depol,EPSC70MinusPre,23,9,-64.14788,-11.1636,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4833,20121123C1,Depol,EPSC70MinusPre,24,10,-104.1713,-15.04751,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4834,20121123C1,Depol,EPSC70MinusPre,25,11,-80.86014,-14.37308,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4835,20121123C1,Depol,EPSC70MinusPre,26,12,-89.34278,-13.28303,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4836,20121123C1,Depol,EPSC70MinusPre,27,13,-84.713,-13.51348,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4837,20121123C1,Depol,EPSC70MinusPre,28,14,-102.8217,-16.0043,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4838,20121123C1,Depol,EPSC70MinusPre,29,15,-84.49793,-15.43541,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4839,20121123C1,Depol,EPSC70MinusPre,30,16,-95.60939,-15.53086,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4840,20121123C1,Depol,EPSC70MinusPre,31,17,-86.04937,-16.89049,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4841,20121123C1,Depol,EPSC70MinusPre,32,18,-122.8986,-22.44945,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4842,20121123C1,Depol,EPSC70MinusPre,33,19,-102.0665,-13.20592,-87.2959915789,-15.2130973684,0.4594297719,0.2344029449,,,,
4843,20121123C1,Depol,EPSC40Plus,5,1,89.59635,38.59941,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4844,20121123C1,Depol,EPSC40Plus,6,2,111.998,48.71613,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4845,20121123C1,Depol,EPSC40Plus,7,3,97.93411,42.40431,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4846,20121123C1,Depol,EPSC40Plus,8,4,99.49595,42.7329,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4847,20121123C1,Depol,EPSC40Plus,9,5,80.69776,51.53175,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4848,20121123C1,Depol,EPSC40Plus,10,6,98.08986,47.97764,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4849,20121123C1,Depol,EPSC40Plus,11,7,92.19364,43.76647,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4850,20121123C1,Depol,EPSC40Plus,12,8,113.4695,58.9482,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4851,20121123C1,Depol,EPSC40Plus,13,9,91.97623,49.22391,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4852,20121123C1,Depol,EPSC40Plus,14,10,95.07353,38.51674,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4853,20121123C1,Depol,EPSC40Plus,15,11,90.0964,34.82641,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4854,20121123C1,Depol,EPSC40Plus,16,12,73.43786,36.65072,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4855,20121123C1,Depol,EPSC40Plus,17,13,85.55171,40.34796,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4856,20121123C1,Depol,EPSC40Plus,18,14,70.84595,32.88155,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4857,20121123C1,Depol,EPSC40Plus,19,15,68.44303,35.45238,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4858,20121123C1,Depol,EPSC40Plus,20,16,62.75506,25.3538,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4859,20121123C1,Depol,EPSC40Plus,21,17,73.2373,37.90787,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4860,20121123C1,Depol,EPSC40Plus,22,18,63.88017,29.10026,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4861,20121123C1,Depol,EPSC40Plus,23,19,75.59516,33.81466,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4862,20121123C1,Depol,EPSC40Plus,24,20,76.14152,33.37448,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4863,20121123C1,Depol,EPSC40Plus,5,1,89.59635,38.59941,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4864,20121123C1,Depol,EPSC40Plus,6,2,111.998,48.71613,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4865,20121123C1,Depol,EPSC40Plus,7,3,97.93411,42.40431,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4866,20121123C1,Depol,EPSC40Plus,8,4,99.49595,42.7329,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4867,20121123C1,Depol,EPSC40Plus,9,5,80.69776,51.53175,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4868,20121123C1,Depol,EPSC40Plus,10,6,98.08986,47.97764,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4869,20121123C1,Depol,EPSC40Plus,11,7,92.19364,43.76647,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4870,20121123C1,Depol,EPSC40Plus,12,8,113.4695,58.9482,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4871,20121123C1,Depol,EPSC40Plus,13,9,91.97623,49.22391,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4872,20121123C1,Depol,EPSC40Plus,14,10,95.07353,38.51674,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4873,20121123C1,Depol,EPSC40Plus,15,11,90.0964,34.82641,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4874,20121123C1,Depol,EPSC40Plus,16,12,73.43786,36.65072,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
4875,20121123C1,Depol,EPSC40Plus,17,13,85.55171,40.34796,85.5254545,40.1063775,0.4594297719,0.2344029449,,,,
